name,scene,jod,ours_exposure,classical_midgray,sota_musiq,sota_clipiqa
1074_Indoor_Scene_10.JPG,Indoor_Scene_10,-0.2567964151141286,0.9623045663918222,0.983924162501602,51.495994567871094,0.3623259961605072
1105_Indoor_Scene_10.jpg,Indoor_Scene_10,-0.1089095983460792,0.9628216181135625,0.8549336135674312,45.010009765625,0.3211800456047058
1042_Indoor_Scene_10.jpg,Indoor_Scene_10,-0.00059531534775,0.9533433439692989,0.6552097227562049,52.3726921081543,0.4610801637172699
1085_Indoor_Scene_10.jpg,Indoor_Scene_10,0.0829540133389567,0.943772414797617,0.6738547191251228,33.348793029785156,0.4727475643157959
1041_Indoor_Scene_10.jpg,Indoor_Scene_10,0.1788606114576449,0.9635853620727386,0.7848162262377718,57.515159606933594,0.4733348786830902
1024_Indoor_Scene_10.jpg,Indoor_Scene_10,0.3335010006861086,0.9617047135454824,0.7630560075184758,53.13109588623047,0.43176254630088806
1023_Indoor_Scene_10.jpg,Indoor_Scene_10,0.4290807079710454,0.9585469254986936,0.6749343483275663,47.9139518737793,0.48384737968444824
1102_Indoor_Scene_10.jpg,Indoor_Scene_10,0.5129513156793403,0.9423496109868701,0.7090970959887223,56.10307693481445,0.49837368726730347
1040_Indoor_Scene_10.jpg,Indoor_Scene_10,0.5721666021417743,0.960723108582869,0.6284081370413089,52.86339569091797,0.4991168975830078
1047_Indoor_Scene_10.jpg,Indoor_Scene_10,0.6516001962236966,0.9543542774410868,0.9832839847921739,56.311248779296875,0.4592107832431793
989_Indoor_Scene_10.jpg,Indoor_Scene_10,0.8462344832366416,0.9617969557933379,0.7882255850313982,57.215118408203125,0.4879080653190613
1080_Indoor_Scene_10.jpg,Indoor_Scene_10,1.0191136795285698,0.9659944485416144,0.7584507633816053,56.94097900390625,0.47391533851623535
1046_Indoor_Scene_10.jpg,Indoor_Scene_10,1.0750877615707162,0.9544841313305312,0.7380635584604213,60.80799865722656,0.5292094945907593
1003_Indoor_Scene_10.jpg,Indoor_Scene_10,1.2283967903937962,0.9554340135567836,0.7339593728907685,44.55906677246094,0.36113348603248596
1014_Indoor_Scene_10.jpg,Indoor_Scene_10,1.3961411812258815,0.9717033181386151,0.7653313067623564,53.72063446044922,0.519153892993927
1072_Indoor_Scene_10.jpg,Indoor_Scene_10,1.6597422435692626,0.963609555412366,0.6295628279721475,53.79662322998047,0.45644456148147583
1081_Indoor_Scene_10.jpg,Indoor_Scene_10,1.8969448912269156,0.9265659925405627,0.5394451091460549,45.50239944458008,0.3373732566833496
1028_Indoor_Scene_10.jpg,Indoor_Scene_10,2.054166900286567,0.9661766033853563,0.8227783433722073,47.68873977661133,0.45946556329727173
1027_Indoor_Scene_10.jpg,Indoor_Scene_10,2.831123744780461,0.9666098110158259,0.6973068717160066,55.516845703125,0.4586474895477295
1121_Indoor_Scene_11.jpeg,Indoor_Scene_11,-4.67417227598088,0.895734357959286,0.4222517390747149,34.04499816894531,0.3574259281158447
1136_Indoor_Scene_11.jpg,Indoor_Scene_11,-2.23662768132984,0.9689059521876592,0.9452037934127899,17.7962703704834,0.5343363881111145
1172_Indoor_Scene_11.jpg,Indoor_Scene_11,-1.755641949000952,0.9284434268959112,0.47488489042675897,49.99028015136719,0.43040019273757935
1151_Indoor_Scene_11.jpg,Indoor_Scene_11,-1.6646425406139114,0.9510592054697936,0.7533922098338246,33.642173767089844,0.39358413219451904
1122_Indoor_Scene_11.jpg,Indoor_Scene_11,-1.418573164695247,0.951938561476549,0.6424998932034688,58.24809265136719,0.41364866495132446
1137_Indoor_Scene_11.jpg,Indoor_Scene_11,-1.3110246021366547,0.9645612631322327,0.8640378589431416,42.9576301574707,0.26006221771240234
1146_Indoor_Scene_11.jpg,Indoor_Scene_11,-1.124626527695174,0.9609052041793319,0.8288880140117049,46.52986145019531,0.36800915002822876
1129_Indoor_Scene_11.jpg,Indoor_Scene_11,-0.8205189942468333,0.9622118660667185,0.9326067717544534,42.2824592590332,0.4009439945220947
1123_Indoor_Scene_11.jpg,Indoor_Scene_11,-0.7218839795186182,0.9668795260699435,0.7080613405100602,51.54259490966797,0.3663163483142853
1133_Indoor_Scene_11.jpg,Indoor_Scene_11,-0.6838614131911791,0.9459597785454934,0.6357414293647742,43.212852478027344,0.41386422514915466
1190_Indoor_Scene_11.jpg,Indoor_Scene_11,-0.4556918965327902,0.9464425830990915,0.8265310128583024,37.694488525390625,0.4210093915462494
1134_Indoor_Scene_11.jpg,Indoor_Scene_11,-0.340110250116742,0.9689981786121371,0.7302153974966893,39.78494644165039,0.37229830026626587
1131_Indoor_Scene_11.JPG,Indoor_Scene_11,-0.2768529357828718,0.9684029865618468,0.8335478388653936,48.97527313232422,0.38634273409843445
1138_Indoor_Scene_11.jpg,Indoor_Scene_11,-0.1620231870506628,0.966800513919547,0.7241069195608527,51.69754409790039,0.4454542100429535
1170_Indoor_Scene_11.jpg,Indoor_Scene_11,-0.1388894305622621,0.9506596233742279,0.9321712264513649,57.55717468261719,0.522209882736206
1166_Indoor_Scene_11.jpg,Indoor_Scene_11,0.0430015349542913,0.9627379874302227,0.9388875184758,53.12141418457031,0.485123872756958
1150_Indoor_Scene_11.jpg,Indoor_Scene_11,0.0689711288755143,0.9761186713847821,0.8788906488957239,55.730926513671875,0.4921974241733551
1157_Indoor_Scene_11.jpg,Indoor_Scene_11,0.1247076402159525,0.9492302547494307,0.7395437618010168,46.03168869018555,0.4089530110359192
1130_Indoor_Scene_11.jpg,Indoor_Scene_11,0.294322714146142,0.9656401302463983,0.8273281148276304,55.860595703125,0.4915671944618225
1181_Indoor_Scene_11.jpg,Indoor_Scene_11,0.324082030793872,0.9541110040489208,0.6104424247084455,61.97661590576172,0.515838623046875
1200_Indoor_Scene_11.JPG,Indoor_Scene_11,0.4856741911295303,0.9356014526755618,0.5286006852065446,49.365875244140625,0.4189165532588959
1154_Indoor_Scene_11.jpg,Indoor_Scene_11,0.7075991333021654,0.9569081457376327,0.8768342671622026,57.551475524902344,0.4228505492210388
1111_Indoor_Scene_11.jpg,Indoor_Scene_11,0.9187405571116692,0.9631785657000904,0.8179072596010082,53.13270568847656,0.4336093068122864
1198_Indoor_Scene_11.jpg,Indoor_Scene_11,1.0319085452794006,0.9664602968508607,0.9112577350591653,56.305885314941406,0.439352810382843
1199_Indoor_Scene_11.jpg,Indoor_Scene_11,1.060252007722257,0.9539996037854113,0.8084999854756717,52.76215744018555,0.4712202548980713
1186_Indoor_Scene_11.jpg,Indoor_Scene_11,1.247858155948239,0.9596191628819337,0.6923495852022726,47.3077392578125,0.3842743933200836
1171_Indoor_Scene_11.jpg,Indoor_Scene_11,1.9449813590600065,0.9323511846006471,0.9002206365073262,57.234619140625,0.5462539196014404
1115_Indoor_Scene_11.jpg,Indoor_Scene_11,2.253639671071421,0.9499627989186072,0.7411331744200949,52.86653137207031,0.3949142098426819
1197_Indoor_Scene_11.jpg,Indoor_Scene_11,2.350371367274298,0.9634278274660018,0.8280883591780939,54.08868408203125,0.44281166791915894
1155_Indoor_Scene_11.tiff,Indoor_Scene_11,3.945122788454441,0.9557470551362159,0.7259297466786279,57.090087890625,0.5730887651443481
1289_Indoor_Scene_12.jpg,Indoor_Scene_12,-4.653098915973352,0.9204562777339116,0.4556086462471699,45.83802032470703,0.5064225792884827
1220_Indoor_Scene_12.jpg,Indoor_Scene_12,-2.0612042440349025,0.9347446511693256,0.8661081122645137,57.78596878051758,0.6341243982315063
1287_Indoor_Scene_12.jpg,Indoor_Scene_12,-1.5179770890920488,0.965896126430206,0.9703333589645009,53.148399353027344,0.6341702938079834
1214_Indoor_Scene_12.JPG,Indoor_Scene_12,-1.3146877753234276,0.9826690934021853,0.740080710837712,65.98997497558594,0.47777897119522095
1267_Indoor_Scene_12.jpg,Indoor_Scene_12,-1.2257378502688712,0.9523296250515543,0.9366128104575163,61.67987823486328,0.6388640403747559
1208_Indoor_Scene_12.jpeg,Indoor_Scene_12,-1.1619706089157336,0.9431483061458699,0.8269726891366568,69.1168441772461,0.6116957068443298
1237_Indoor_Scene_12.tiff,Indoor_Scene_12,-1.066766104463085,0.9436406942330084,0.8933162629757786,51.00571823120117,0.5817144513130188
1258_Indoor_Scene_12.JPG,Indoor_Scene_12,-0.8883407373983644,0.9326426752865893,0.9707931752744672,53.25248718261719,0.553398609161377
1215_Indoor_Scene_12.JPG,Indoor_Scene_12,-0.7489302420939951,0.900967324554709,0.9666695407749155,56.0566291809082,0.630436897277832
1295_Indoor_Scene_12.jpg,Indoor_Scene_12,-0.6791364856657874,0.9638980381838601,0.8394095911828784,54.34132385253906,0.5719994306564331
1209_Indoor_Scene_12.jpg,Indoor_Scene_12,-0.3865705093072571,0.9499854679925147,0.8639627801273015,56.653968811035156,0.5464557409286499
1299_Indoor_Scene_12.jpg,Indoor_Scene_12,-0.3487867942945031,0.9440770086908065,0.828317737622282,55.58047866821289,0.6127945184707642
1210_Indoor_Scene_12.jpg,Indoor_Scene_12,-0.2960605066918345,0.9376275056698211,0.8647574215045495,58.95073699951172,0.5765548348426819
1247_Indoor_Scene_12.jpg,Indoor_Scene_12,-0.2381839919168504,0.9663487534672617,0.7694493331624589,61.48871612548828,0.5420212149620056
1224_Indoor_Scene_12.jpeg,Indoor_Scene_12,-0.1247593622592207,0.9365887701115516,0.9265419556580802,45.64329147338867,0.36203283071517944
1266_Indoor_Scene_12.jpg,Indoor_Scene_12,0.0107568633931657,0.9742362488385261,0.8789374343201333,63.35862350463867,0.5909937024116516
1297_Indoor_Scene_12.jpg,Indoor_Scene_12,0.1135097671874029,0.9612122365934148,0.8496558041778802,60.849666595458984,0.574282705783844
1272_Indoor_Scene_12.jpg,Indoor_Scene_12,0.196919318763602,0.9405723794952987,0.9951786441112394,64.931884765625,0.7157189249992371
1256_Indoor_Scene_12.jpg,Indoor_Scene_12,0.290907772315654,0.9664383506937189,0.8266825443205603,58.88006591796875,0.5438380241394043
1271_Indoor_Scene_12.jpg,Indoor_Scene_12,0.4397492856025139,0.9405723794952987,0.9951786441112394,64.931884765625,0.7157189249992371
1230_Indoor_Scene_12.jpeg,Indoor_Scene_12,0.4827636837497881,0.9464936631601393,0.9202143619975224,56.147186279296875,0.6644275188446045
1285_Indoor_Scene_12.jpg,Indoor_Scene_12,0.5266712842763859,0.9766662188977833,0.9489435106155752,61.51017761230469,0.5877761244773865
1245_Indoor_Scene_12.jpg,Indoor_Scene_12,0.6123192389860157,0.9774256169717143,0.8763890230253321,65.5108413696289,0.6514958143234253
1290_Indoor_Scene_12.jpg,Indoor_Scene_12,0.6952298599679214,0.9170559852412099,0.9412251390490838,60.597476959228516,0.6731830835342407
1241_Indoor_Scene_12.jpg,Indoor_Scene_12,0.8862353832197544,0.9666741259528241,0.7837300046990473,71.75182342529297,0.7397356033325195
1231_Indoor_Scene_12.JPG,Indoor_Scene_12,1.427243152053044,0.9483234778690913,0.9904581314878893,67.23204803466797,0.6466708779335022
1265_Indoor_Scene_12.jpg,Indoor_Scene_12,1.7315206557388778,0.9794465082278978,0.977117563330343,70.3296127319336,0.7516769170761108
1238_Indoor_Scene_12.jpg,Indoor_Scene_12,2.0279514325928822,0.9739814911806373,0.9144590644623862,70.87712860107422,0.6648808717727661
1221_Indoor_Scene_12.jpg,Indoor_Scene_12,2.4961735586063507,0.9482650122992722,0.90929083344013,69.15829467773438,0.650894820690155
1206_Indoor_Scene_12.jpg,Indoor_Scene_12,3.7541628826465274,0.9807194685837148,0.9930288418984151,71.62588500976562,0.6818605661392212
1376_Indoor_Scene_13.JPG,Indoor_Scene_13,-4.498078476054169,0.8869681506456304,0.4693487974710582,16.194108963012695,0.3428165912628174
1373_Indoor_Scene_13.jpg,Indoor_Scene_13,-2.749513148999644,0.9532684254591316,0.8477199812038105,17.42439842224121,0.4789060056209564
1310_Indoor_Scene_13.JPG,Indoor_Scene_13,-1.966706178173315,0.9061215108504048,0.9160657934982273,32.25096130371094,0.34772688150405884
1378_Indoor_Scene_13.jpg,Indoor_Scene_13,-1.3767920251658765,0.955217117739835,0.763120112777137,13.546477317810059,0.3878728449344635
1362_Indoor_Scene_13.jpg,Indoor_Scene_13,-1.2636493196190204,0.9505620633289313,0.7943089205006622,22.658849716186523,0.3866528868675232
1345_Indoor_Scene_13.jpg,Indoor_Scene_13,-0.930546883510143,0.9524796996686165,0.7812964722969798,23.55343246459961,0.38057762384414673
1329_Indoor_Scene_13.jpg,Indoor_Scene_13,-0.740165232308323,0.9553749862668343,0.9397897184843437,46.54351043701172,0.39407819509506226
1343_Indoor_Scene_13.jpg,Indoor_Scene_13,-0.6337459081078991,0.9825593881207912,0.9096366457345466,15.980819702148438,0.4397520422935486
1332_Indoor_Scene_13.jpg,Indoor_Scene_13,-0.5363278242229729,0.8648928183907106,0.9060967456960998,18.458629608154297,0.5722743272781372
1388_Indoor_Scene_13.jpg,Indoor_Scene_13,-0.4424607404824929,0.9273117076696469,0.6395729574095433,20.7239990234375,0.3888363838195801
1327_Indoor_Scene_13.jpg,Indoor_Scene_13,-0.3716990222601475,0.9669160364404932,0.9583490178990985,42.15903854370117,0.46755900979042053
1315_Indoor_Scene_13.jpg,Indoor_Scene_13,-0.2935887559250532,0.9732192580254317,0.8487038113546072,27.11966323852539,0.5119755268096924
1386_Indoor_Scene_13.jpg,Indoor_Scene_13,-0.240185286288746,0.9460092536840292,0.9194648417275407,35.71383285522461,0.4074738025665283
1383_Indoor_Scene_13.jpg,Indoor_Scene_13,-0.1083200768169646,0.9445740345931297,0.8193135255670896,24.933795928955078,0.5012427568435669
1330_Indoor_Scene_13.JPG,Indoor_Scene_13,-0.0359199824645501,0.9578036399232,0.653358725276603,26.59867286682129,0.37140148878097534
1356_Indoor_Scene_13.jpg,Indoor_Scene_13,0.1397065298673261,0.9495352550415563,0.9983564201802726,37.49182891845703,0.504684329032898
1308_Indoor_Scene_13.JPG,Indoor_Scene_13,0.2523077298562686,0.9629954549036801,0.7236280473322226,22.2183837890625,0.372977077960968
1344_Indoor_Scene_13.jpg,Indoor_Scene_13,0.2902339520360882,0.9434672226241454,0.8071674860096544,40.466087341308594,0.4229639172554016
1360_Indoor_Scene_13.jpg,Indoor_Scene_13,0.3547399599345958,0.957859344633762,0.8010922568242983,42.518455505371094,0.43347540497779846
1352_Indoor_Scene_13.jpg,Indoor_Scene_13,0.4298478294228574,0.9446414947879307,0.7787252424281259,28.607431411743164,0.4195620119571686
1369_Indoor_Scene_13.jpg,Indoor_Scene_13,0.4748827232216668,0.9390054589586616,0.8739602375154853,38.210960388183594,0.5757060050964355
1396_Indoor_Scene_13.jpg,Indoor_Scene_13,0.5385910642679093,0.9688614473373613,0.9611128096031442,31.003917694091797,0.47890233993530273
1307_Indoor_Scene_13.jpg,Indoor_Scene_13,0.6265495460408103,0.9646779745214547,0.9000373429023025,26.735517501831055,0.4425826668739319
1316_Indoor_Scene_13.jpg,Indoor_Scene_13,0.8680923593374855,0.9630567086588284,0.8075889068307062,40.924373626708984,0.40388789772987366
1317_Indoor_Scene_13.jpg,Indoor_Scene_13,0.9700829115918408,0.9686827167368459,0.8487836233927122,40.204444885253906,0.4882424473762512
1312_Indoor_Scene_13.JPG,Indoor_Scene_13,1.091672214511962,0.9473767068672527,0.9208254021957366,37.518680572509766,0.39446425437927246
1389_Indoor_Scene_13.jpg,Indoor_Scene_13,1.2301229225921704,0.9671547191764938,0.8123796215130933,38.36469268798828,0.31545886397361755
1351_Indoor_Scene_13.jpg,Indoor_Scene_13,1.8020649539563125,0.9417702032642119,0.9276566995599983,45.071563720703125,0.4567839503288269
1395_Indoor_Scene_13.jpg,Indoor_Scene_13,2.3808143488700337,0.8838325488714015,0.9499820855226622,43.5788459777832,0.4363912045955658
1348_Indoor_Scene_13.JPG,Indoor_Scene_13,3.286431307052445,0.9698861996633054,0.9107440078602247,42.28325271606445,0.47714561223983765
252_Indoor_Scene_2.JPG,Indoor_Scene_2,-4.861141692784473,0.9082687922917366,0.45138724763979665,13.7152738571167,0.22315828502178192
199_Indoor_Scene_2.JPG,Indoor_Scene_2,-2.364857863539859,0.9600113017621721,0.9923599470289205,27.05712127685547,0.3976474702358246
200_Indoor_Scene_2.JPG,Indoor_Scene_2,-1.8524140257463864,0.9630498354283326,0.9027790337049852,23.04991340637207,0.2763155400753021
229_Indoor_Scene_2.jpg,Indoor_Scene_2,-1.387416934435581,0.951611547243422,0.8206513665684139,28.6530818939209,0.19550882279872894
225_Indoor_Scene_2.jpg,Indoor_Scene_2,-1.1020558261946911,0.9644609044603489,0.8400500627963604,41.14874267578125,0.4454025626182556
240_Indoor_Scene_2.jpg,Indoor_Scene_2,-1.062951856227358,0.9725367339059675,0.8536487812379854,17.58441925048828,0.3015190660953522
230_Indoor_Scene_2.JPG,Indoor_Scene_2,-0.9296616276993034,0.9442410421740797,0.7015404878465548,23.42105484008789,0.2664770483970642
264_Indoor_Scene_2.jpg,Indoor_Scene_2,-0.9127140304995952,0.939201415996479,0.8880510299457474,34.598838806152344,0.4022347927093506
215_Indoor_Scene_2.JPG,Indoor_Scene_2,-0.8396659382356845,0.9677256393615177,0.6620309180229826,34.73886489868164,0.26102736592292786
263_Indoor_Scene_2.jpg,Indoor_Scene_2,-0.7469189636810069,0.9590940124049688,0.7375324430774488,49.92637252807617,0.45365110039711
260_Indoor_Scene_2.jpg,Indoor_Scene_2,-0.6208149492951314,0.9500656556134928,0.7853361971891153,27.894515991210938,0.42066192626953125
